Date,Time,RSSI(dB),mAh(mAh),Volt(V),Amps(A),RPM(rpm),FET(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-05-13,22:10:49.710,0,0,0.00,0.0,0,0,4,5,-995,-3,1024,1023,628,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,0.0
2020-05-13,22:10:49.980,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:50.090,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:50.210,0,0,0.00,0.0,0,0,4,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:50.330,0,0,0.00,0.0,0,0,4,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:50.440,0,0,0.00,0.0,0,0,4,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:50.560,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:50.670,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:50.790,0,0,0.00,0.0,0,0,4,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:50.910,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:51.030,0,0,0.00,0.0,0,0,4,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:51.150,0,0,0.00,0.0,0,0,4,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:51.270,0,0,0.00,0.0,0,0,4,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:51.380,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:51.490,0,0,0.00,0.0,0,0,4,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:51.620,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:51.740,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:51.850,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,628,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:51.960,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,628,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:52.080,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:52.190,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:52.310,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:52.430,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:52.540,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:52.660,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:52.770,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:52.890,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:53.000,0,0,0.00,0.0,0,0,4,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:53.110,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:53.230,0,0,0.00,0.0,0,0,3,5,-994,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:53.340,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:53.450,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:53.560,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:53.680,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:53.790,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:53.900,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:54.010,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:54.120,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:54.240,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:54.350,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:54.460,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:54.570,0,0,0.00,0.0,0,0,3,4,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:54.700,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:54.810,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:54.920,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:55.040,0,0,0.00,0.0,0,0,3,5,-994,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:55.150,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:55.270,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:55.380,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:55.500,0,0,0.00,0.0,0,0,3,4,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:55.610,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:55.730,0,0,0.00,0.0,0,0,3,4,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:55.840,0,0,0.00,0.0,0,0,3,4,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:55.960,0,0,0.00,0.0,0,0,3,4,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:56.070,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:56.190,0,0,0.00,0.0,0,0,3,4,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:56.300,0,0,0.00,0.0,0,0,3,5,-994,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:56.410,0,0,0.00,0.0,0,0,3,4,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:56.530,0,0,0.00,0.0,0,0,3,4,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:56.640,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:56.760,0,0,0.00,0.0,0,0,3,35,-994,-56,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:56.870,0,0,0.00,0.0,0,0,3,69,-995,-239,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:56.980,0,0,0.00,0.0,0,0,3,6,-995,-47,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:57.090,0,0,0.00,0.0,0,0,3,6,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:57.210,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:57.320,0,0,0.00,0.0,0,0,3,5,-994,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,1,0x000000000000002C,8.1
2020-05-13,22:10:57.430,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:57.540,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:57.660,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:57.770,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,-1,994,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:57.880,0,0,0.00,0.0,0,0,3,4,-995,-3,1024,1023,629,0,0,-1,994,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:57.990,0,0,0.00,0.0,0,0,3,4,-995,-3,1024,1023,629,0,0,0,994,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:58.110,0,0,0.00,0.0,0,0,3,4,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:58.220,0,0,0.00,0.0,0,0,3,4,-995,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:58.330,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:58.440,0,0,0.00,0.0,0,0,3,5,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:58.560,0,0,0.00,0.0,0,0,3,4,-995,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:58.670,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:58.780,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:58.890,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:59.000,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:59.120,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,994,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:59.230,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:59.340,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,-1,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:59.450,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:59.570,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:59.680,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,0,1,-1,1,-1,1,-1,0x000000000000002C,8.1
2020-05-13,22:10:59.790,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:10:59.900,0,0,0.00,0.0,0,0,-10,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:00.020,0,0,0.00,0.0,0,0,-19,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:00.130,0,0,0.00,0.0,0,0,-4,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:00.240,0,0,0.00,0.0,0,0,0,4,-995,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:00.350,0,0,0.00,0.0,0,0,2,5,-995,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:00.460,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:00.580,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:00.690,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:00.800,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:00.920,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:01.030,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:01.140,0,0,0.00,0.0,0,0,3,4,-994,-2,1024,1023,629,0,0,0,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:01.250,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,-1,994,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:01.360,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:01.480,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:01.590,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-05-13,22:11:01.710,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,994,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
