Date,Time,RSSI(dB),mAh(mAh),Volt(V),Amps(A),RPM(rpm),FET(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-05-13,22:11:01.820,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:01.940,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:02.060,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:02.180,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,994,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:02.290,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:02.400,0,0,0.00,0.0,0,0,3,4,-994,-2,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:02.520,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:02.630,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:02.750,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:02.860,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:02.970,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:03.090,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:03.200,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:03.310,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:03.420,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:03.540,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:03.650,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:03.760,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:03.880,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:03.990,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:04.100,0,0,0.00,0.0,0,0,3,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:04.210,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:04.320,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:04.440,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:04.550,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:04.660,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:04.780,0,0,0.00,0.0,0,0,3,4,-994,-2,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:04.890,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:05.080,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:05.220,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:05.320,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:06.820,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:06.960,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:07.060,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:07.160,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:07.260,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:07.360,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:07.460,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:07.560,0,0,0.00,0.0,0,0,3,3,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:07.660,0,0,0.00,0.0,0,0,2,3,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:07.760,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:07.860,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:07.960,0,0,0.00,0.0,0,0,2,3,-994,-3,1024,1023,629,0,0,-1,994,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:08.060,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:08.160,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:08.260,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:08.360,0,0,0.00,0.0,0,0,2,3,-994,-3,1024,1023,628,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:08.460,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:08.560,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:08.660,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:08.760,0,0,0.00,0.0,0,0,2,3,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:08.860,0,0,0.00,0.0,0,0,2,3,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:08.960,0,0,0.00,0.0,0,0,2,3,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.1
2020-05-13,22:11:09.060,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.1
2020-05-13,22:11:09.160,0,0,0.00,0.0,0,0,2,3,-994,-2,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.1
2020-05-13,22:11:09.260,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.1
2020-05-13,22:11:09.360,0,0,0.00,0.0,0,0,2,3,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.1
2020-05-13,22:11:09.460,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.1
2020-05-13,22:11:09.560,0,0,0.00,0.0,0,0,2,3,-993,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.1
2020-05-13,22:11:09.660,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,628,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.1
2020-05-13,22:11:09.760,0,0,0.00,0.0,0,0,2,3,-993,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.1
2020-05-13,22:11:09.860,0,0,0.00,0.0,0,0,2,3,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.1
2020-05-13,22:11:09.960,0,0,0.00,0.0,0,0,2,4,-993,-2,1024,1023,629,0,0,-1,994,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.1
2020-05-13,22:11:10.060,0,0,0.00,0.0,0,0,2,3,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:10.160,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,628,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:10.260,0,0,0.00,0.0,0,0,2,3,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:10.360,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:10.460,0,0,0.00,0.0,0,0,2,3,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:10.560,0,0,0.00,0.0,0,0,2,3,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:10.660,0,0,0.00,0.0,0,0,2,3,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:10.760,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:10.860,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:10.960,0,0,0.00,0.0,0,0,3,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:11.060,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:11.160,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:11.260,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:11.360,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:11.460,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,628,0,0,0,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:11.560,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:11.660,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:11.760,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.0
2020-05-13,22:11:11.860,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:11.960,0,0,0.00,0.0,0,0,3,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:12.060,0,0,0.00,0.0,0,0,2,4,-993,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:12.160,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:12.260,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:12.360,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:12.460,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:12.560,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:12.660,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:12.760,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:12.860,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:12.960,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:13.060,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:13.160,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:13.260,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:13.360,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,628,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:13.460,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,0,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:13.560,0,0,0.00,0.0,0,0,2,4,-994,-3,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:13.660,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:13.760,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,628,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:13.960,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:14.060,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:14.160,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,628,0,0,-2,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-13,22:11:14.260,0,0,0.00,0.0,0,0,2,4,-994,-2,1024,1023,629,0,0,-1,995,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
